"www.aihw.gov.au
Australian Institute of Health and Welfare
GPO Box 570, Canberra ACT 2601, Australia",,,,,,,,,,,,,
H0694,Albany Hospital,Hospital,-35.003407,117.904468,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0695,Denmark Hospital and Health Service,Hospital,-34.955912,117.357858,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0696,Katanning Hospital,Hospital,-33.683032,117.563409,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0697,Gnowangerup Hospital,Hospital,-33.930469,118.002927,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0698,Plantagenet Hospital,Hospital,-34.626092,117.654561,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0699,Ravensthorpe Health Centre,Hospital,-33.584918,120.045461,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0700,Kojonup Hospital,Hospital,-33.829481,117.152903,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0701,Augusta Hospital,Hospital,-34.305814,115.157983,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0702,Bunbury Hospital,Hospital,-33.366986,115.648183,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0703,Busselton Health Campus,Hospital,-33.654351,115.319581,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0704,Collie Hospital,Hospital,-33.351403,116.162223,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0705,Margaret River Hospital,Hospital,-33.952162,115.071229,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0706,Donnybrook Hospital,Hospital,-33.576942,115.816547,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0707,Harvey Hospital,Hospital,-33.077554,115.896749,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0708,Nannup Hospital,Hospital,-33.982797,115.767230,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0709,Pemberton Hospital,Hospital,-34.444875,116.031954,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0710,Boyup Brook Soldiers Memorial Hospital,Hospital,-33.839231,116.390639,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0711,Warren Hospital,Hospital,-34.240969,116.154112,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0712,Bridgetown Hospital,Hospital,-33.951681,116.132183,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0713,Graylands Selby-Lemnos and Special Care Health Service,Hospital,-31.961447,115.790855,Public,Open,Western Australia,North Metropolitan Health Service (WA),Perth North,,,,
H0714,Royal Hobart Hospital,Hospital,-42.880028,147.330136,Public,Open,Tasmania,Tasmanian Health Service,Tasmania,,,,
H0721,Launceston General Hospital,Hospital,-41.446634,147.142059,Public,Open,Tasmania,Tasmanian Health Service,Tasmania,,,,
H0731,North West Regional Hospital,Hospital,-41.048385,145.880842,Public,Open,Tasmania,Tasmanian Health Service,Tasmania,,,,
H0735,Mersey Community Hospital,Hospital,-41.229052,146.422445,Public,Open,Tasmania,Tasmanian Health Service,Tasmania,,,,
H0737,Royal Darwin Hospital,Hospital,-12.355806,130.881789,Public,Open,Northern Territory,NT Regional Health Services (NTRHS),Northern Territory,,,,
H0738,Alice Springs Hospital,Hospital,-23.705758,133.878064,Public,Open,Northern Territory,NT Regional Health Services (NTRHS),Northern Territory,,,,
H0739,Tennant Creek Hospital,Hospital,-19.647791,134.186893,Public,Open,Northern Territory,NT Regional Health Services (NTRHS),Northern Territory,,,,
H0740,Katherine Hospital,Hospital,-14.439002,132.272129,Public,Open,Northern Territory,NT Regional Health Services (NTRHS),Northern Territory,,,,
H0741,Gove Hospital,Hospital,-12.186020,136.777874,Public,Open,Northern Territory,NT Regional Health Services (NTRHS),Northern Territory,,,,
H0742,The Canberra Hospital,Hospital,-35.345777,149.100898,Public,Open,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,,,,
H0743,North Canberra Hospital (previously known as Calvary Public Hospital Bruce),Hospital,-35.253321,149.089654,Public,Open,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,,,,
H0744,Robina Hospital,Hospital,-28.072198,153.377284,Public,Open,Queensland,Gold Coast,Gold Coast,,,,
H0745,Queensland Children's Hospital,Hospital,-27.484305,153.026717,Public,Open,Queensland,Children's Health Queensland,Brisbane South,,,,
H0746,Fiona Stanley Hospital,Hospital,-32.070120,115.846909,Public,Open,Western Australia,South Metropolitan Health Service (WA),Perth South,,,,
H0747,St John of God Midland Public Hospital,Hospital,-31.894832,116.008852,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth North,,,,
H0748,Byron Central Hospital,Hospital,-28.637365,153.555898,Public,Open,New South Wales,Northern NSW,North Coast,,,,
H0749,Women's at Sandringham,Hospital,-37.961049,145.018157,Public,Open,Victoria,Royal Women's Hospital (Melbourne),South Eastern Melbourne,,,,
H0750,Sunshine Coast University Hospital,Hospital,-26.746810,153.113812,Public,Open,Queensland,Sunshine Coast,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0751,Perth Children's Hospital,Hospital,-31.969503,115.817165,Public,Open,Western Australia,Child Adolescent Health Service (WA),Perth North,,,,
H0752,Karratha Health Campus,Hospital,-20.732208,116.839511,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0753,Northern Beaches Hospital,Hospital,-33.750646,151.233770,Public,Open,New South Wales,Northern Sydney,Northern Sydney,,,,
H0754,Palmerston Regional Hospital,Hospital,-12.475079,131.004464,Public,Open,Northern Territory,NT Regional Health Services (NTRHS),Northern Territory,,,,
H1005,Careplans Assessment Victoria,Hospital,,,Public,Closed,Victoria,,North Western Melbourne,,,,
H1008,Cudal Health Service,Hospital,,,Public,Closed,New South Wales,,Western NSW,,,,
H1009,Dame Phyllis Frost Centre - Marmak unit,Hospital,-37.781307,144.742309,Public,Open,Victoria,Unknown,North Western Melbourne,,,,
H1016,Goodooga Health Service,Hospital,-29.110249,147.456114,Public,Open,New South Wales,Western NSW,Western NSW,,,,
H1018,Ivanhoe Hospital,Hospital,-32.898193,144.298904,Public,Open,New South Wales,Far West,Western NSW,,,,
H1024,Menindee Health Service,Hospital,-32.390335,142.414869,Public,Open,New South Wales,Far West,Western NSW,,,,
H1028,QEII Family Centre,Hospital,-35.323284,149.079172,Public,Open,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,,,,
H1034,Sydney Dental Hospital,Hospital,-33.884469,151.207811,Public,Open,New South Wales,Sydney,Central and Eastern Sydney,,,,
H1035,Sydney Road Clinic,Hospital,,,Public,Closed,Victoria,,North Western Melbourne,,,,
H1038,Tibooburra Health Service,Hospital,-29.433211,142.012817,Public,Open,New South Wales,Far West,Western NSW,,,,
H1046,Mallee Track Health & Community Service [Sea Lake],Hospital,-35.500395,142.858003,Public,Open,Victoria,Mallee Track Health and Community Service,Murray,,,,
H1047,Ursula Frayne Centre,Hospital,-37.791148,144.886747,Public,Open,Victoria,Mercy Public Hospital Inc. (Vic),North Western Melbourne,,,,
H1048,Surgical Treatment and Rehabilitation Service,Hospital,-27.449260,153.026110,Public,Open,Queensland,Metro North (Qld),Brisbane North,,,,
H1049,St Vincent's On the Park,Hospital,-37.811150,144.977840,Public,Open,Victoria,St Vincent's Hospital (Melbourne) Limited,North Western Melbourne,,,,
H1050,Jacaranda Place Queensland Adolescent Extended Treatment Centre,Hospital,-27.387650,153.026560,Public,Open,Queensland,Children's Health Queensland,Brisbane North,,,,
H1051,James Nash House,Hospital,-34.849781,138.637283,Public,Open,South Australia,Northern Adelaide,Adelaide,,,,
H1052,University of Canberra Hospital,Hospital,-35.232925,149.081879,Public,Open,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,,,,
H1053,Glenside Rural & Remote,Hospital,-34.943985,138.628775,Public,Open,South Australia,Barossa Hills Fleurieu,Adelaide,,,,
H1054,Victorian Heart Hospital,Hospital,-37.912540,145.139840,Public,Open,Victoria,Monash Health,Eastern Melbourne,,,,
H1055,Blackburn Public Surgical Centre,Hospital,-37.833320,145.156110,Public,Open,Victoria,Eastern Health (Vic),Eastern Melbourne,,,,
H1056,Frankston Public Surgical Centre,Hospital,-38.154400,145.133130,Public,Open,Victoria,Peninsula Health (Vic),South Eastern Melbourne,,,,
H1057,Sandringham Monash,Hospital,-37.961049,145.018157,Public,Open,Victoria,Monash Health,South Eastern Melbourne,,,,
H1058,Adolescent and Young Adult Hospice Manly,Hospital,-33.807218,151.295552,Public,Open,New South Wales,Northern Sydney,Northern Sydney,,,,
H1059,North Canberra Hospital,Hospital,-35.253321,149.089654,Public,Open,Australian Capital Territory,Australian Capital Territory,Australian Capital Territory,,,,
H1060,Casey Early Parenting Centre,Hospital,-38.094010,145.343446,Public,Open,Victoria,Monash Health,South Eastern Melbourne,,,,
H1061,Wyndham Early Parenting Centre,Hospital,-37.887658,144.692356,Public,Open,Victoria,Not stated/inadequately described,North Western Melbourne,,,,
H1062,Whittlesea Early Parenting Centre,Hospital,-37.648953,145.077691,Public,Open,Victoria,Mercy Public Hospital Inc. (Vic),Eastern Melbourne,,,,
H1063,St James Transitional Care Unit,Hospital,-31.995986,115.910104,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth South,,,,
H5002,Adelaide Day Surgery Pty Ltd,Hospital,-34.922409,138.588817,Private,Open,South Australia,,,,,,
H5003,Adelaide Eye & Laser Centre,Hospital,-34.940420,138.621500,Private,Open,South Australia,,,,,,
H5004,Aesthetic Day Surgery,Hospital,-33.964843,151.135032,Private,Open,New South Wales,,,,,,
H5005,Albert Road Clinic,Hospital,-37.834246,144.972151,Private,Open,Victoria,,,,,,
H5006,Albury Wodonga Private Hospital,Hospital,-36.075621,146.883177,Private,Open,New South Wales,,,,,,
H5009,Armidale Private Hospital,Hospital,-30.512719,151.654565,Private,Open,New South Wales,,,,,,
H5010,Ashford Hospital,Hospital,-34.948142,138.576725,Private,Open,South Australia,,,,,,
H5011,Attadale Rehabilitation Hospital,Hospital,-32.029729,115.810669,Private,Open,Western Australia,,,,,,
H5013,Ballina Day Surgery,Hospital,-28.870711,153.563241,Private,Open,New South Wales,,,,,,
H5014,Baringa Private Hospital,Hospital,-30.278813,153.102893,Private,Open,New South Wales,,,,,,
H5015,Bathurst Private Hospital,Hospital,-33.435215,149.589242,Private,Open,New South Wales,,,,,,
H5017,Beleura Private Hospital,Hospital,-38.225484,145.049136,Private,Open,Victoria,,,,,,
H5018,Bellbird Private Hospital,Hospital,,,Private,Closed,Victoria,,,,,,
H5019,Berkeley Vale Private Hospital,Hospital,-33.337061,151.432784,Private,Open,New South Wales,,,,,,
H5021,Bethesda Hospital,Hospital,-31.986967,115.778484,Private,Open,Western Australia,,,,,,
H5024,Brisbane Private Hospital,Hospital,-27.464756,153.022642,Private,Open,Queensland,,,,,,
H5025,Brisbane Waters Private Hospital,Hospital,-33.495233,151.321708,Private,Open,New South Wales,,,,,,
H5026,Caboolture Private Hospital,Hospital,-27.080318,152.963628,Private,Open,Queensland,,,,,,
H5027,Cabrini Brighton,Hospital,-37.911650,144.991572,Private,Open,Victoria,,,,,,
H5028,Cabrini Health Elsternwick Rehabilitation - Glenhuntly Rd,Hospital,-37.885430,145.009328,Private,Open,Victoria,,,,,,
H5029,Cabrini Health Elsternwick Rehabilitation - Hopetoun,Hospital,-37.884778,145.010390,Private,Open,Victoria,,,,,,
H5030,Cabrini Malvern,Hospital,-37.861641,145.033500,Private,Open,Victoria,,,,,,
H5031,Cabrini Prahran,Hospital,-37.854034,145.009017,Private,Open,Victoria,,,,,,
H5032,Ramsay Surgical Centre Cairns,Hospital,-16.918973,145.771955,Private,Open,Queensland,,,,,,
H5033,Cairns Private Hospital,Hospital,-16.918854,145.772282,Private,Open,Queensland,,,,,,
H5034,Ramsay Clinic Caloundra,Hospital,-26.782379,153.125534,Private,Open,Queensland,,,,,,
H5035,Calvary Central Districts Hospital,Hospital,-34.755420,138.656221,Private,Open,South Australia,,,,,,
H5036,Calvary Health Care Riverina,Hospital,-35.118702,147.352811,Private,Open,New South Wales,,,,,,
H5037,Calvary - Lenah Valley Hospital,Hospital,-42.866099,147.303614,Private,Open,Tasmania,,,,,,
H5038,Calvary - St John's Hospital,Hospital,-42.895314,147.305975,Private,Open,Tasmania,,,,,,
H5039,Calvary - St Luke's Hospital,Hospital,-41.433895,147.149521,Private,Open,Tasmania,,,,,,
H5040,Calvary - St Vincent's Hospital,Hospital,-41.441013,147.141308,Private,Open,Tasmania,,,,,,
H5041,Calvary John James Hospital,Hospital,-35.319869,149.095662,Private,Open,Australian Capital Territory,,,,,,
H5042,Calvary North Adelaide Hospital,Hospital,-34.910003,138.589095,Private,Open,South Australia,,,,,,
H5043,Calvary Bruce Private Hospital,Hospital,-35.252882,149.088646,Private,Open,Australian Capital Territory,,,,,,
H5044,Calvary Rehabilitation Hospital,Hospital,,,Private,Closed,South Australia,,,,,,
H5046,Campbelltown Private Hospital,Hospital,-34.075607,150.804948,Private,Open,New South Wales,,,,,,
H5047,Canberra Imaging Group Angiography/Interventional Suite,Hospital,-35.318557,149.096004,Private,Open,Australian Capital Territory,,,,,,
H5050,Castlecrag Private Hospital,Hospital,-33.801822,151.217045,Private,Open,New South Wales,,,,,,
H5051,Central Coast Day Hospital,Hospital,-33.439692,151.384354,Private,Open,New South Wales,,,,,,
H5055,Colin Street Day Hospital,Hospital,-31.949358,115.841569,Private,Open,Western Australia,,,,,,
H5057,Coolenberg Day Surgery,Hospital,-31.439829,152.909473,Private,Open,New South Wales,,,,,,
H5058,Cotham Private Hospital,Hospital,,,Private,Closed,Victoria,,,,,,
H5059,Dalcross Adventist Hospital,Hospital,,,Private,Closed,New South Wales,,,,,,
H5060,Darwin Private Hospital,Hospital,-12.357357,130.881789,Private,Open,Northern Territory,,,,,,
H5062,Diagnostic Endoscopy Centre,Hospital,-33.879519,151.220852,Private,Open,New South Wales,,,,,,
H5063,Donvale Rehabilitation Hospital,Hospital,-37.789836,145.171655,Private,Open,Victoria,,,,,,
H5064,Dorset Rehabilitation Centre,Hospital,-37.723402,144.947436,Private,Open,Victoria,,,,,,
H5065,Dudley Private Hospital,Hospital,-33.282219,149.121236,Private,Open,New South Wales,,,,,,
H5067,Epping Surgery Centre,Hospital,-33.771132,151.083676,Private,Open,New South Wales,,,,,,
H5068,Epworth Cliveden,Hospital,,,Private,Closed,Victoria,,,,,,
H5069,Epworth Eastern,Hospital,-37.814678,145.119368,Private,Open,Victoria,,,,,,
H5070,Epworth Freemasons [Albert Street],Hospital,-37.810694,144.984107,Private,Open,Victoria,,,,,,
H5071,Epworth Freemasons [Victoria Parade],Hospital,-37.809284,144.982120,Private,Open,Victoria,,,,,,
H5072,Epworth Rehabilitation Brighton,Hospital,-37.913689,145.002815,Private,Open,Victoria,,,,,,
H5073,Epworth Camberwell,Hospital,-37.846223,145.054689,Private,Open,Victoria,,,,,,
H5074,Epworth Richmond Rehabilitation,Hospital,-37.817419,144.993503,Private,Open,Victoria,,,,,,
H5075,Epworth Richmond,Hospital,-37.817433,144.993029,Private,Open,Victoria,,,,,,
H5076,Eye-Tech Day Surgeries,Hospital,-27.461026,153.021898,Private,Open,Queensland,,,,,,
H5077,Eye-Tech Day Surgeries Southside,Hospital,-27.557642,153.082042,Private,Open,Queensland,,,,,,
H5078,Figtree Private Hospital,Hospital,-34.440199,150.851024,Private,Open,New South Wales,,,,,,
H5079,Flinders Private Hospital,Hospital,-35.020629,138.568089,Private,Open,South Australia,,,,,,
H5080,Forster Private Hospital,Hospital,-32.188561,152.514079,Private,Open,New South Wales,,,,,,
H5081,Frances Perry House,Hospital,-37.798758,144.955135,Private,Open,Victoria,,,,,,
H5083,Geelong Private Hospital,Hospital,,,Private,Closed,Victoria,,,,,,
H5084,Ramsay Surgical Centre Glenferrie,Hospital,-37.819459,145.031544,Private,Open,Victoria,,,,,,
H5085,Glengarry Private Hospital,Hospital,-31.834253,115.784826,Private,Open,Western Australia,,,,,,
H5086,Greenslopes Private Hospital,Hospital,-27.513052,153.046942,Private,Open,Queensland,,,,,,
H5087,Griffith Rehabilitation Hospital,Hospital,-35.010285,138.523859,Private,Open,South Australia,,,,,,
H5088,Gympie Private Hospital,Hospital,,,Private,Closed,Queensland,,,,,,
H5091,Hervey Bay Surgical Hospital,Hospital,-25.287202,152.834651,Private,Open,Queensland,,,,,,
H5092,Hillcrest Rockhampton Private Hospital,Hospital,-23.377595,150.496076,Private,Open,Queensland,,,,,,
H5093,Hobart Private Hospital,Hospital,-42.880752,147.329886,Private,Open,Tasmania,,,,,,
H5094,Hollywood Private Hospital,Hospital,-31.969693,115.809148,Private,Open,Western Australia,,,,,,
H5095,St Vincent's Private Hospital [Northside],Hospital,-27.390688,153.022728,Private,Open,Queensland,,,,,,
H5097,Hunter Valley Private Hospital,Hospital,-32.883085,151.695054,Private,Open,New South Wales,,,,,,
H5098,Hunters Hill Private Hospital,Hospital,-33.835273,151.150172,Private,Open,New South Wales,,,,,,
H5099,Hurstville Private,Hospital,-33.962333,151.095989,Private,Open,New South Wales,,,,,,
H5100,Ipswich Day Hospital,Hospital,-27.618400,152.760800,Private,Open,Queensland,,,,,,
H5101,John Fawkner Private Hospital,Hospital,-37.754369,144.958398,Private,Open,Victoria,,,,,,
H5102,John Flynn Private Hospital,Hospital,-28.153911,153.488616,Private,Open,Queensland,,,,,,
H5103,Joondalup Health Campus (Private),Hospital,-31.738788,115.770340,Private,Open,Western Australia,,,,,,
H5105,Kareena Private Hospital,Hospital,-34.034986,151.114186,Private,Open,New South Wales,,,,,,
H5106,Kawana Private Hospital,Hospital,-26.733825,153.122164,Private,Open,Queensland,,,,,,
H5107,Knox Private Hospital,Hospital,-37.849645,145.228035,Private,Open,Victoria,,,,,,
H5108,Lady Davidson Private Hospital,Hospital,-33.726718,151.139119,Private,Open,New South Wales,,,,,,
H5109,Lake Macquarie Private Hospital,Hospital,-32.981232,151.691719,Private,Open,New South Wales,,,,,,
H5110,Lawrence Hargrave Private Hospital,Hospital,,,Private,Closed,New South Wales,,,,,,
H5111,Linacre Private Hospital,Hospital,-37.942699,145.003259,Private,Open,Victoria,,,,,,
H5113,Macquarie University Hospital,Hospital,-33.773484,151.117877,Private,Open,New South Wales,,,,,,
H5114,Maryvale Private Hospital,Hospital,-38.215028,146.418561,Private,Open,Victoria,,,,,,
H5115,Masada Private Hospital,Hospital,-37.869799,145.003096,Private,Open,Victoria,,,,,,
H5116,Mater Children's Private Brisbane,Hospital,-27.484850,153.027436,Private,Open,Queensland,,,,,,
H5117,Mater Private Hospital Townsville,Hospital,-19.288482,146.786528,Private,Open,Queensland,,,,,,
H5118,Mater Misericordiae Day Unit,Hospital,-21.139073,149.181984,Private,Open,Queensland,,,,,,
H5119,Mater Misericordiae Hospital Bundaberg,Hospital,-24.870766,152.330412,Private,Open,Queensland,,,,,,
H5120,Mater Misericordiae Hospital Gladstone,Hospital,,,Private,Closed,Queensland,,,,,,
H5121,Mater Misericordiae Hospital Mackay,Hospital,-21.129416,149.166033,Private,Open,Queensland,,,,,,
H5122,Mater Misericordiae Hospital Rockhampton,Hospital,-23.398033,150.497444,Private,Open,Queensland,,,,,,
H5124,Mater Mothers' Private Brisbane,Hospital,-27.485992,153.027747,Private,Open,Queensland,,,,,,
H5125,Mater Private Hospital Redland,Hospital,-27.540811,153.250430,Private,Open,Queensland,,,,,,
H5126,Mater Private Hospital Brisbane,Hospital,-27.483975,153.028777,Private,Open,Queensland,,,,,,
H5130,Melbourne Private Hospital,Hospital,-37.798272,144.957025,Private,Open,Victoria,,,,,,
H5131,St John of God Mt Lawley Hospital,Hospital,-31.936721,115.884926,Private,Open,Western Australia,,,,,,
H5132,St Vincent's Private Hospital [East Melbourne],Hospital,-37.811733,144.984164,Private,Open,Victoria,,,,,,
H5133,Metwest Eye Centre,Hospital,-33.774236,150.912421,Private,Open,New South Wales,,,,,,
H5135,Mildura Health Private Hospital,Hospital,-34.184790,142.145705,Private,Open,Victoria,,,,,,
H5136,Mitcham Private Hospital,Hospital,-37.810436,145.194808,Private,Open,Victoria,,,,,,
H5138,Montserrat Day Hospital Indooroopilly,Hospital,,,Private,Closed,Queensland,,,,,,
H5140,Mosman Private Hospital,Hospital,,,Private,Closed,New South Wales,,,,,,
H5141,Mount Gambier Private Hospital,Hospital,,,Private,Closed,South Australia,,,,,,
H5142,Mount Hospital,Hospital,-31.958534,115.845401,Private,Open,Western Australia,,,,,,
H5143,Mount Wilga Private Hospital,Hospital,-33.692829,151.092939,Private,Open,New South Wales,,,,,,
H5144,Murray Valley Private Hospital,Hospital,-36.138419,146.876478,Private,Open,Victoria,,,,,,
H5145,Nambour Selangor Private Hospital,Hospital,-26.618265,152.955949,Private,Open,Queensland,,,,,,
H5146,National Capital Private Hospital,Hospital,-35.344872,149.101944,Private,Open,Australian Capital Territory,,,,,,
H5147,Nepean Private Hospital,Hospital,-33.759775,150.715206,Private,Open,New South Wales,,,,,,
H5148,Ramsay Clinic New Farm,Hospital,-27.473623,153.045879,Private,Open,Queensland,,,,,,
H5149,Newcastle Private Hospital,Hospital,-32.922537,151.698371,Private,Open,New South Wales,,,,,,
H5150,Noosa Hospital,Hospital,-26.403209,153.046309,Private,Open,Queensland,,,,,,
H5151,North Eastern Rehabilitation Centre,Hospital,-37.763424,145.031344,Private,Open,Victoria,,,,,,
H5152,North Shore Private Hospital,Hospital,-33.820622,151.189159,Private,Open,New South Wales,,,,,,
H5153,North West Private Hospital,Hospital,-27.393992,152.992705,Private,Open,Queensland,,,,,,
H5154,Northpark Private Hospital,Hospital,-37.691208,145.061631,Private,Open,Victoria,,,,,,
H5155,Ramsay Clinic Northside,Hospital,-33.825156,151.188367,Private,Open,New South Wales,,,,,,
H5156,Ramsay Clinic Cremorne,Hospital,-33.833425,151.222886,Private,Open,New South Wales,,,,,,
H5157,Ramsay Clinic Wentworthville,Hospital,-33.811188,150.974575,Private,Open,New South Wales,,,,,,
H5158,Norwest Private Hospital,Hospital,-33.744941,150.953608,Private,Open,New South Wales,,,,,,
H5159,Nowra Private Hospital,Hospital,-34.893534,150.606551,Private,Open,New South Wales,,,,,,
H5161,Orange Surgery Centre,Hospital,-33.283027,149.102737,Private,Open,New South Wales,,,,,,
H5162,Oxford Day Surgery and Dermatology,Hospital,-31.922727,115.841536,Private,Open,Western Australia,,,,,,
H5164,Pacific Private Hospital,Hospital,-27.970407,153.407829,Private,Open,Queensland,,,,,,
H5165,Parkwynd Private Hospital,Hospital,,,Private,Closed,South Australia,,,,,,
H5166,Peninsula Private Hospital Queensland,Hospital,-27.230696,153.093087,Private,Open,Queensland,,,,,,
H5167,Peninsula Private Hospital Victoria,Hospital,-38.157557,145.169552,Private,Open,Victoria,,,,,,
H5168,Pennant Hills Day Surgery,Hospital,-33.738295,151.074354,Private,Open,New South Wales,,,,,,
H5169,Perth Clinic,Hospital,-31.950874,115.843266,Private,Open,Western Australia,,,,,,
H5170,Pindara Day Procedure Centre,Hospital,-28.008508,153.393730,Private,Open,Queensland,,,,,,
H5171,Pindara Private Hospital,Hospital,-28.007076,153.393569,Private,Open,Queensland,,,,,,
H5172,Pine Rivers Private Hospital,Hospital,-27.308361,152.994832,Private,Open,Queensland,,,,,,
H5173,Port Macquarie Private Hospital,Hospital,-31.442073,152.909375,Private,Open,New South Wales,,,,,,
H5174,Prince of Wales Private Hospital,Hospital,-33.918492,151.238659,Private,Open,New South Wales,,,,,,
H5175,Ringwood Private Hospital,Hospital,-37.811523,145.243629,Private,Open,Victoria,,,,,,
H5176,Rivercity Private Hospital,Hospital,-27.473491,152.995132,Private,Open,Queensland,,,,,,
H5179,Shepparton Private Hospital,Hospital,-36.359183,145.410825,Private,Open,Victoria,,,,,,
H5180,Short Street Day Surgery,Hospital,-27.970813,153.416975,Private,Open,Queensland,,,,,,
H5181,Lady Bjelke-Petersen Community Hospital,Hospital,-26.543051,151.836891,Private,Open,Queensland,,,,,,
H5182,South Eastern Private Hospital,Hospital,-37.966243,145.191922,Private,Open,Victoria,,,,,,
H5184,Southern Highlands Private Hospital,Hospital,-34.484223,150.422882,Private,Open,New South Wales,,,,,,
H5185,Southside Endoscopy Centre,Hospital,-27.662981,153.178280,Private,Open,Queensland,,,,,,
H5186,SPORTSMED SA Hospital & Day Surgery,Hospital,-34.913521,138.624987,Private,Open,South Australia,,,,,,
H5187,St Andrew's Hospital,Hospital,-34.934224,138.614963,Private,Open,South Australia,,,,,,
H5188,St Andrew's Ipswich Private Hospital,Hospital,-27.618799,152.763079,Private,Open,Queensland,,,,,,
H5189,St Andrew's War Memorial Hospital,Hospital,-27.461224,153.021011,Private,Open,Queensland,,,,,,
H5190,St George Private Hospital,Hospital,-33.966952,151.136055,Private,Open,New South Wales,,,,,,
H5191,St Helen's Private Hospital,Hospital,-42.886839,147.325791,Private,Open,Tasmania,,,,,,
H5192,St John of God Ballarat Hospital,Hospital,-37.558544,143.847406,Private,Open,Victoria,,,,,,
H5193,St John of God Bendigo Hospital,Hospital,-36.762043,144.263298,Private,Open,Victoria,,,,,,
H5194,St John of God Berwick Hospital,Hospital,-38.034499,145.344974,Private,Open,Victoria,,,,,,
H5195,St John of God Bunbury Hospital,Hospital,-33.365947,115.648869,Private,Open,Western Australia,,,,,,
H5196,St John of God Burwood Hospital,Hospital,-33.869832,151.100538,Private,Open,New South Wales,,,,,,
H5197,St John of God Geelong Hospital,Hospital,-38.151567,144.357679,Private,Open,Victoria,,,,,,
H5198,St John of God Geraldton Hospital,Hospital,-28.784383,114.616439,Private,Open,Western Australia,,,,,,
H5199,St John of God Murdoch Hospital,Hospital,-32.067919,115.844659,Private,Open,Western Australia,,,,,,
H5200,St John of God Richmond Hospital,Hospital,-33.591946,150.702473,Private,Open,New South Wales,,,,,,
H5201,St John of God Subiaco Hospital,Hospital,-31.941246,115.826282,Private,Open,Western Australia,,,,,,
H5202,St John of God Warrnambool Hospital,Hospital,-38.371405,142.478749,Private,Open,Victoria,,,,,,
H5203,St John of God Frankston Rehabilitation Hospital,Hospital,-38.153035,145.155926,Private,Open,Victoria,,,,,,
H5204,St John of God Pinelodge Clinic,Hospital,,,Private,Closed,Victoria,,,,,,
H5205,St Luke's Hospital,Hospital,-33.874188,151.225836,Private,Open,New South Wales,,,,,,
H5206,St Stephen's Hospital [Hervey Bay],Hospital,-25.299851,152.823273,Private,Open,Queensland,,,,,,
H5208,St Vincent's Private Hospital [Toowoomba],Hospital,-27.565675,151.971551,Private,Open,Queensland,,,,,,
H5209,St Vincent's Private Hospital Fitzroy,Hospital,-37.807993,144.976029,Private,Open,Victoria,,,,,,
H5210,St Vincent's Private Hospital [Sydney],Hospital,-33.880698,151.219462,Private,Open,New South Wales,,,,,,
H5211,St Vincent's Private Hospital [Lismore],Hospital,-28.819949,153.287381,Private,Open,New South Wales,,,,,,
H5212,Stirling Hospital,Hospital,-35.007274,138.714859,Private,Open,South Australia,,,,,,
H5213,Strathfield Private Hospital,Hospital,-33.872059,151.097544,Private,Open,New South Wales,,,,,,
H5214,Subiaco Private Hospital,Hospital,-31.943400,115.826000,Private,Open,Western Australia,,,,,,
H5215,Sunnybank Private Hospital,Hospital,-27.572541,153.061051,Private,Open,Queensland,,,,,,
H5216,Sunshine Coast Haematology and Oncology Clinic,Hospital,-26.657299,153.094955,Private,Open,Queensland,,,,,,
H5218,Sydney Adventist Hospital,Hospital,-33.733379,151.099874,Private,Open,New South Wales,,,,,,
H5219,Sydney Day Surgery - Prince Alfred,Hospital,-33.891200,151.183500,Private,Open,New South Wales,,,,,,
H5220,Sydney Southwest Private Hospital,Hospital,-33.917876,150.927499,Private,Open,New South Wales,,,,,,
H5221,Tamara Private Hospital,Hospital,-31.077535,150.921764,Private,Open,New South Wales,,,,,,
